,pid,Team,Pos,WS/48,Group,Status,Salary,econVal
0,1627737,GSW,PF,13.600000000000001,14,Current,1.824,2.5
1,201988,SAS,PG,9.1,15,Current,13.286,22.2
2,1629022,SAS,SG,1.6,14,Current,2.892,28.4
3,203114,MIL,SF,20.5,2,Current,33.052,95.3
4,203468,POR,SG,7.7,2,Current,29.354,102.4
5,200826,DAL,PG,7.200000000000001,19,Current,2.565,4.1
6,1628385,SAC,C,11.2,14,Current,1.679,27.2
7,1628420,DEN,PG,11.2,18,Current,1.664,82.0
8,203084,SAC,PF,8.8,4,Current,22.216,21.8
9,1626224,CLE,SF,4.0,14,Current,8.75,19.4
10,202699,PHI,PF,12.1,1,Current,33.517,60.0
11,1628972,WAS,SF,6.5,14,Current,3.373,30.3
12,203991,HOU,C,18.4,2,Current,16.0,152.1
13,1628415,MEM,SG,2.7,14,Current,11.4,22.8
14,1627734,IND,PF,16.8,18,Current,17.188,82.2
15,202397,WAS,PG,5.1,15,Current,6.146,11.9
16,1629018,POR,SF,8.9,14,Current,1.664,17.9
17,1628035,CLE,SF,1.4,17,Current,1.763,12.2
18,1628976,CHI,C,12.7,3,Current,5.449,46.3
19,1629652,OKC,SF,4.9,10,Current,1.518,12.7
20,203082,ORL,SG,7.7,15,Current,13.5,39.8
21,1627741,SAC,SG,6.4,1,Current,24.432,92.6
22,1627747,BRK,SG,5.5,15,Current,16.204,57.4
23,1626157,MIN,C,20.4,0,Current,29.43,237.0
24,201572,MIL,C,14.499999999999998,15,Current,12.698,33.4
25,1627863,HOU,SF,9.1,15,Current,3.717,33.6
26,1627788,PHI,SG,8.5,15,Current,1.763,51.8
27,101150,LAC,PG,10.5,15,Current,8.0,19.3
28,1629008,DEN,SF,15.4,13,Current,3.551,27.6
29,1628390,OKC,SF,2.1,14,Current,3.944,44.5
30,1628980,GSW,SG,-5.4,15,Current,2.017,21.6
31,203110,GSW,PF,4.4,0,Current,22.247,145.4
32,203507,MIL,PF,27.9,11,Current,27.528,331.5
33,1628964,ORL,C,13.5,14,Current,5.969,27.2
34,1627732,PHI,PG,16.5,5,Current,29.25,156.1
35,1627846,OKC,SF,7.400000000000001,17,Current,1.753,4.9
36,201950,NOP,SG,8.8,0,Current,26.131,136.0
37,1629628,NYK,SG,-1.5,6,Current,8.232,49.8
38,1628389,MIA,PF,16.8,18,Current,5.115,75.6
39,203500,OKC,C,18.5,2,Current,27.528,103.4
40,202696,ORL,C,15.299999999999999,2,Current,26.0,105.5
41,1628391,MIL,PF,4.6,14,Current,4.548,23.8
42,1629058,BRK,SF,1.6,18,Current,2.003,53.0
43,1627789,BRK,SF,9.5,14,Current,1.824,5.3
44,202331,LAC,SF,16.1,11,Current,35.45,277.7
45,203999,DEN,C,20.2,11,Current,28.542,366.0
46,1628411,ORL,SF,8.4,17,Current,1.679,14.9
47,1628369,BOS,PF,14.6,5,Current,9.897,166.7
48,1627783,TOR,PF,12.3,1,Current,29.0,100.2
49,1628379,DET,SG,10.0,15,Current,5.274,42.1
50,1626209,POR,PF,4.3,15,Current,1.883,28.0
51,1628372,NYK,PG,-7.9,15,Current,5.687,61.9
52,1628398,LAL,PF,6.3,14,Current,3.562,40.0
53,202339,MIL,PG,15.7,2,Current,16.875,114.5
54,1629004,DET,SF,6.0,14,Current,1.664,17.1
55,1627750,DEN,PG,10.7,5,Current,29.25,157.0
56,1628971,DET,PG,6.2,15,Current,1.664,54.1
57,1627749,SAS,PG,7.400000000000001,15,Current,14.286,52.1
58,1626162,PHO,SF,9.3,15,Current,14.375,56.5
59,203939,DAL,C,16.2,9,Current,10.185,58.7
60,204001,DAL,C,13.8,18,Current,29.468,78.4
61,1627780,WAS,SF,5.1,20,Current,0.012,9.3
62,201569,HOU,SF,2.4,15,Current,16.869,25.0
63,1628365,ORL,PG,6.5,5,Current,12.289,106.4
64,1628384,TOR,SF,13.4,14,Current,3.872,27.3
65,1626164,PHO,SG,14.3,18,Current,29.43,90.4
66,1627775,TOR,SF,7.5,14,Current,4.0,15.8
67,1628378,UTA,SG,11.0,5,Current,5.196,148.7
68,1626188,LAL,PG,3.0,17,Current,0.797,10.3
69,1628467,DAL,PF,12.3,15,Current,8.25,37.4
70,203501,DAL,SG,10.2,1,Current,18.975,58.2
71,200746,SAS,C,12.2,1,Current,0.878,57.8
72,1627885,CHI,SG,15.299999999999999,15,Current,0.77,45.2
73,201599,BRK,C,20.0,17,Current,10.376,11.6
74,1629057,BOS,C,25.3,15,Current,2.03,19.4
75,1629645,CLE,SF,1.2,10,Current,2.033,15.5
76,1629066,BRK,PF,5.5,14,Current,1.78,28.7
77,1629016,GSW,C,6.6000000000000005,14,Current,1.988,19.9
78,1628371,ORL,PF,12.0,18,Current,7.363,101.7
79,1627763,IND,PG,11.4,9,Current,20.7,91.4
80,203952,MIN,SF,4.6,1,Current,29.542,58.2
81,1627759,BOS,SG,12.3,18,Current,22.991,82.6
82,1626204,CLE,PF,12.8,7,Current,11.709,80.1
83,203954,PHI,C,19.2,11,Current,29.542,316.3
84,1628382,DAL,PF,5.4,14,Current,5.03,21.2
85,203552,DAL,SG,13.0,15,Current,7.814,26.7
86,203081,POR,PG,22.5,0,Current,31.627,213.7
87,1629741,MEM,SG,1.4,10,Current,2.75,6.5
88,201567,CLE,PF,10.1,9,Current,31.3,42.7
89,1628401,SAS,SG,11.9,9,Current,3.516,115.0
91,1629010,WAS,SG,2.2,15,Current,3.738,45.2
92,202711,UTA,SF,9.6,15,Current,17.85,23.6
93,203497,UTA,C,22.1,0,Current,26.525,213.5
94,1626167,IND,C,11.1,1,Current,18.0,77.2
95,2544,LAL,PG,20.4,2,Current,39.22,92.4
96,1628991,MEM,C,10.3,5,Current,7.257,147.3
97,1629678,WAS,PF,1.7000000000000002,10,Current,1.518,13.9
114,101108,OKC,PG,19.3,0,Trade,41.359,116.8
115,202695,LAC,SF,22.6,0,Trade,34.379,220.1
116,201144,UTA,PG,8.9,2,Trade,34.504,105.5
117,200768,TOR,PG,17.1,0,Trade,30.0,139.2
118,201942,SAS,SG,15.1,1,Trade,27.74,31.7
119,203506,IND,SG,0.2,2,Trade,21.0,146.2
120,203471,OKC,PG,8.7,15,Trade,15.5,39.8
121,203095,ORL,SG,10.6,1,Trade,17.0,50.2
122,201980,LAL,SG,9.6,2,Trade,15.366,70.2
123,2738,MIA,SF,6.5,16,Trade,15.0,18.2
124,201949,MIN,PF,10.9,17,Trade,16.047,8.8
125,203469,CHO,C,12.9,15,Trade,15.416,43.6
126,203115,DEN,SF,10.6,17,Trade,13.92,13.7
127,200755,NOP,SG,12.5,16,Trade,13.014,24.3
128,1626159,MIA,SF,-0.4,18,Trade,13.0,84.6
129,203482,MIA,PF,13.5,15,Trade,12.198,47.0
130,2772,POR,SF,9.8,15,Trade,12.8,15.1
131,203503,DET,SG,7.6,17,Trade,12.179,13.3
132,203915,BRK,PG,11.600000000000001,15,Trade,11.454,67.4
133,203957,CLE,PG,6.3,15,Trade,9.6,44.6
134,1626196,PHI,SG,6.1,2,Trade,10.8,119.7
135,1626181,TOR,SG,15.0,15,Trade,10.866,21.2
136,1628366,NOP,PG,5.800000000000001,5,Trade,11.004,155.2
137,1626245,CHI,PF,12.6,17,Trade,7.529,3.1
138,200782,HOU,PF,7.8,1,Trade,7.97,38.8
139,201565,DET,PG,9.2,15,Trade,7.683,14.9
140,203926,IND,SF,11.700000000000001,17,Trade,7.333,9.3
141,1626168,SAS,PF,8.3,14,Trade,5.5,19.7
142,1628374,CHI,PF,8.4,18,Trade,6.732,92.7
143,1628464,BOS,C,20.1,15,Trade,5.0,18.6
144,203118,PHI,PF,10.0,17,Trade,5.005,0.9
145,202334,UTA,C,10.2,15,Trade,5.005,17.2
146,202683,BOS,C,21.4,15,Trade,5.005,34.9
147,1626158,SAC,C,19.0,15,Trade,5.005,19.6
148,1626172,GSW,PF,0.6,18,Trade,4.821,95.2
149,1626163,PHO,C,8.7,15,Trade,1.883,21.9
150,1628373,NYK,PG,3.6999999999999997,14,Trade,6.177,40.9
151,1627756,CHI,SG,4.8,15,Trade,4.643,18.8
152,201580,LAL,C,19.8,15,Trade,4.2,19.8
153,203493,NYK,SF,3.5999999999999996,15,Trade,4.2,20.7
154,1628380,POR,C,5.2,14,Trade,5.406,32.2
155,1629740,NOP,PF,8.200000000000001,10,Trade,4.098,5.2
156,1628370,CHO,SG,2.8000000000000003,12,Trade,5.346,21.7
157,1626169,TOR,SF,1.4000000000000001,15,Trade,3.801,31.7
158,1626246,DAL,C,20.0,20,Trade,3.5,16.2
159,204456,IND,PG,12.1,15,Trade,3.5,24.8
160,1627853,CHI,PG,7.1,15,Trade,3.0,32.1
161,1628381,ATL,PF,17.4,18,Trade,4.137,131.7
162,1627936,LAL,SG,9.5,9,Trade,2.75,53.6
163,1628386,BRK,C,21.2,14,Trade,3.91,22.6
164,201959,NYK,PF,12.0,15,Trade,2.284,12.6
165,1628436,CHI,C,9.1,15,Trade,2.305,39.3
166,202954,BOS,PG,12.4,15,Trade,2.25,12.0
167,1628396,UTA,C,23.599999999999998,13,Trade,3.542,18.9
168,1628404,NOP,SG,8.5,15,Trade,3.491,70.4
169,1628410,IND,PG,4.7,15,Trade,2.16,24.8
170,1628392,HOU,C,19.0,15,Trade,1.446,27.9
171,1628425,MIL,SG,7.000000000000001,14,Trade,1.679,18.3
172,1627777,UTA,SF,9.2,17,Trade,1.784,8.4
173,203648,MIL,SF,7.000000000000001,10,Trade,1.702,5.1
174,1629011,NYK,C,23.0,18,Trade,1.664,67.1
175,1628400,BOS,PF,8.799999999999999,17,Trade,1.753,7.2
176,1628021,BRK,SG,13.8,15,Trade,1.862,30.2
177,1629067,WAS,SF,6.800000000000001,5,Trade,1.664,62.7
178,1629020,MIN,PF,10.4,20,Trade,1.664,43.1
179,1628977,OKC,SG,2.1999999999999997,14,Trade,1.664,25.5
180,201933,DET,PF,-1.2,2,Trade,1.23,100.3
181,1629056,TOR,SG,12.2,10,Trade,1.518,17.1
182,1629659,LAL,SG,7.000000000000001,13,Trade,1.518,30.0
183,1629750,BOS,SG,11.3,10,Trade,1.518,13.8
184,101141,MIL,PF,17.4,9,Trade,1.195,31.1
185,1629164,ATL,PG,1.3,15,Trade,1.702,20.9
186,1626166,PHO,PG,12.0,15,Trade,1.977,20.2
187,1629130,MIA,PF,11.799999999999999,17,Trade,1.664,9.0
188,1629134,MIA,SG,4.9,10,Trade,1.664,11.4
189,203476,MEM,C,13.0,15,Trade,16.588,19.2
190,203083,CLE,C,5.3,2,Trade,28.752,117.4
191,203463,HOU,SF,9.9,17,Trade,2.283,11.9
192,203473,ATL,C,3.2,15,Trade,2.867,28.6
193,203920,ORL,PF,11.200000000000001,15,Trade,3.0,28.4
194,1626178,TOR,SF,14.6,15,Trade,0.245,46.7
195,1629021,WAS,C,9.9,14,Trade,2.162,16.0
196,201935,HOU,SG,25.4,11,Trade,40.824,424.0
197,201566,HOU,PG,9.8,2,Trade,41.359,122.7
198,201939,GSW,PG,10.299999999999999,11,Trade,43.006,249.2
199,203078,WAS,SG,11.799999999999999,0,Trade,28.752,167.8
200,202710,MIA,SF,22.1,0,Trade,34.379,168.1
201,202689,BOS,PG,16.2,0,Trade,34.379,190.0
202,202681,BRK,PG,21.0,0,Trade,33.329,223.2
203,203914,DEN,SG,5.2,1,Trade,19.161,67.3
204,203944,NYK,PF,6.2,17,Trade,18.9,25.7
205,203932,ORL,PF,8.7,1,Trade,18.136,82.1
206,203897,CHI,SG,9.1,15,Trade,19.5,34.8
207,1626179,CHO,PG,6.6000000000000005,15,Trade,18.9,53.4
208,201937,PHO,PG,11.700000000000001,7,Trade,17.0,80.4
209,200752,SAS,SF,6.800000000000001,15,Trade,14.0,27.2
210,202685,MEM,C,18.2,15,Trade,15.0,49.1
211,201152,CHI,PF,5.800000000000001,7,Trade,13.545,64.0
212,201976,LAC,PG,12.8,9,Trade,13.333,52.2
213,204060,UTA,SF,10.8,1,Trade,10.864,60.0
214,203935,BOS,PG,11.200000000000001,2,Trade,13.446,114.9
215,1627752,BRK,PF,1.4000000000000001,17,Trade,13.942,24.0
216,202709,SAC,PG,6.2,15,Trade,12.6,42.3
217,203994,POR,C,16.400000000000002,0,Trade,12.0,165.1
218,203933,IND,SF,14.299999999999999,15,Trade,11.75,42.0
219,203496,HOU,PF,9.4,2,Trade,12.138,107.7
220,203087,IND,SG,9.9,7,Trade,10.5,80.4
221,1629627,NOP,PF,14.099999999999998,5,Trade,10.245,144.2
222,1629028,PHO,C,12.1,18,Trade,10.018,104.8
223,203107,CHI,SG,9.0,15,Trade,10.0,42.1
224,202329,ORL,PF,1.4000000000000001,15,Trade,9.721,48.5
225,201588,MIL,PG,21.0,15,Trade,9.591,23.9
226,1626153,DAL,PG,13.4,9,Trade,9.0,82.3
227,203937,MEM,SF,9.1,15,Trade,9.505,62.1
228,1629630,MEM,PG,8.799999999999999,8,Trade,9.167,138.6
229,1626145,MEM,PG,11.700000000000001,18,Trade,7.965,78.3
230,1628418,WAS,C,16.400000000000002,14,Trade,8.333,30.1
231,1629029,DAL,PG,20.7,0,Trade,8.049,268.7
232,1627826,LAC,C,24.099999999999998,3,Trade,7.0,27.7
233,1629636,CLE,PG,-3.4000000000000004,8,Trade,6.721,70.6
234,1629027,ATL,PG,13.3,18,Trade,6.572,84.1
235,1629633,MIN,SG,-0.4,6,Trade,6.104,76.3
236,1629632,CHI,PG,2.6,6,Trade,5.573,51.8
237,1629637,NOP,C,17.1,13,Trade,5.105,23.0
238,1629012,CLE,PG,5.7,14,Trade,4.992,1.7
239,203585,LAC,SG,5.5,15,Trade,5.0,17.6
240,1629060,WAS,PF,6.0,10,Trade,4.693,20.5
241,1629629,ATL,SF,-1.0999999999999999,13,Trade,4.458,43.1
242,1628969,PHO,SF,11.3,18,Trade,4.359,110.2
243,1628983,OKC,PG,12.1,18,Trade,4.141,112.0
244,1629661,PHO,SF,10.2,13,Trade,4.235,32.0
245,1628970,CHO,SF,3.9,15,Trade,3.934,49.7
246,1627827,DAL,SF,11.0,15,Trade,4.0,27.0
247,1629639,MIA,SG,5.0,13,Trade,3.822,45.9
248,1627774,MIN,SF,3.0,17,Trade,3.761,14.4
249,1629641,BOS,SG,2.5,13,Trade,3.631,23.9
250,1629635,DET,SF,-2.0,6,Trade,3.449,24.9
251,1628978,MIL,SG,13.5,18,Trade,3.044,69.3
252,1629638,NOP,SG,-2.0,13,Trade,3.113,48.8
253,1628989,ATL,SG,4.3,18,Trade,2.762,88.9
254,1629048,IND,C,6.7,10,Trade,2.958,22.6
255,1629006,MIN,SF,6.800000000000001,5,Trade,2.651,137.2
256,1629677,SAS,PF,1.0999999999999999,13,Trade,2.824,29.5
257,1629680,PHI,SG,8.6,8,Trade,2.711,77.2
258,1628988,IND,PG,6.3,15,Trade,2.346,64.0
259,1629634,MEM,SF,18.3,13,Trade,2.603,37.0
260,1629014,POR,SG,0.5,14,Trade,2.252,25.6
261,1629684,BOS,PF,7.1,13,Trade,2.499,41.0
262,1629647,OKC,SF,4.1000000000000005,13,Trade,2.399,23.2
263,1629013,LAC,PG,8.6,18,Trade,2.09,96.7
264,1629660,PHO,PG,-0.3,13,Trade,2.303,49.4
265,1629642,POR,SF,4.7,13,Trade,2.211,20.1
266,203488,OKC,PF,10.7,17,Trade,2.283,16.4
267,1629626,DEN,C,6.3,10,Trade,2.058,17.6
268,1629673,GSW,SG,-4.7,13,Trade,2.063,35.1
269,1629640,SAS,SG,17.4,10,Trade,2.048,19.7
270,1628960,MEM,SG,8.200000000000001,14,Trade,2.545,10.9
271,1628990,CHI,SF,6.0,14,Trade,2.443,22.0
272,1629003,PHI,SG,12.6,15,Trade,1.702,27.6
273,1629676,OKC,SF,-18.8,13,Trade,1.518,26.4
274,1628981,ATL,PF,5.5,10,Trade,1.518,18.3
275,1629667,CHO,PF,7.8,10,Trade,1.518,13.7
276,1629655,CHI,PF,14.6,10,Trade,1.518,15.4
277,1628973,DAL,PG,10.100000000000001,15,Trade,1.664,68.1
278,1629035,BOS,PG,1.4000000000000001,10,Trade,1.518,20.3
279,1627814,GSW,SG,5.800000000000001,15,Trade,1.763,22.0
280,1628998,CHO,SF,5.2,10,Trade,1.518,18.3
281,201229,MEM,PF,6.1,17,Trade,0.264,5.4
282,1629611,LAC,SG,10.6,10,Trade,1.518,20.2
283,1629675,MIN,C,7.3999999999999995,10,Trade,1.518,6.6
284,1629651,BRK,PF,12.1,13,Trade,1.518,31.7
285,1629672,GSW,PF,6.2,10,Trade,1.518,13.8
286,1629644,MIA,SF,11.799999999999999,10,Trade,1.518,9.8
287,1629744,TOR,SG,13.3,10,Trade,1.518,11.5
288,1629713,SAC,SG,2.8000000000000003,10,Trade,1.518,18.9
289,203953,SAC,PF,23.400000000000002,14,Trade,0.417,26.9
290,1629731,CLE,PF,10.5,10,Trade,1.518,14.0
291,1629669,MIN,SG,5.1,10,Trade,1.518,19.9
292,1627812,SAC,PG,6.0,15,Trade,0.214,32.7
293,1629139,MEM,SF,6.5,17,Trade,0.322,9.8
294,203076,LAL,PF,25.0,0,FreeAgent,32.742,272.7
295,1627742,NOP,SF,11.5,14,FreeAgent,27.285,48.0
296,202330,CHO,SF,15.8,15,FreeAgent,28.5,33.0
297,1627832,TOR,PG,14.499999999999998,9,FreeAgent,21.25,66.7
298,202722,WAS,SF,10.7,9,FreeAgent,15.0,63.6
299,203925,BRK,SG,9.700000000000001,15,FreeAgent,16.071,35.3
300,203992,ATL,SG,8.4,15,FreeAgent,18.0,60.1
301,201568,ATL,PF,16.6,9,FreeAgent,19.5,74.8
302,203924,DET,PF,11.1,1,FreeAgent,19.048,60.9
303,1627736,MIN,SG,7.9,15,FreeAgent,13.326,51.6
304,203903,UTA,PG,8.9,15,FreeAgent,11.5,31.0
305,1626174,HOU,PF,18.3,14,FreeAgent,13.016,12.1
306,203484,LAL,SG,10.2,15,FreeAgent,12.073,53.9
307,203109,PHO,SF,16.900000000000002,15,FreeAgent,9.258,36.8
308,202324,UTA,C,16.2,9,FreeAgent,9.258,81.9
309,203967,PHO,PF,10.5,15,FreeAgent,8.333,47.5
310,1627751,SAS,C,16.3,18,FreeAgent,8.102,72.5
311,203486,DET,PF,15.299999999999999,15,FreeAgent,8.0,21.8
312,201571,MIL,PG,9.8,17,FreeAgent,6.667,8.0
313,203918,POR,SF,8.4,15,FreeAgent,10.047,30.7
314,202684,BOS,C,8.5,15,FreeAgent,9.258,25.2
315,201586,LAC,C,12.6,15,FreeAgent,9.258,26.6
316,1627884,POR,SF,15.299999999999999,15,FreeAgent,9.268,59.1
317,1626149,LAL,PF,19.1,15,FreeAgent,9.258,60.5
318,203200,IND,SF,11.200000000000001,15,FreeAgent,5.72,26.3
319,201609,MIA,PG,10.2,15,FreeAgent,18.0,16.6
320,1626192,MIL,SG,13.0,15,FreeAgent,4.938,30.7
321,200765,ATL,PG,6.800000000000001,17,FreeAgent,7.5,7.2
322,203210,DEN,PF,11.5,17,FreeAgent,7.2,10.6
323,203382,TOR,C,10.7,15,FreeAgent,6.976,11.2
324,1628449,TOR,PF,22.400000000000002,20,FreeAgent,6.49,12.8
325,1628975,PHO,PG,9.3,15,FreeAgent,3.549,27.5
326,200794,DEN,PF,13.600000000000001,9,FreeAgent,10.0,39.8
327,1627739,ATL,PG,8.5,15,FreeAgent,4.767,42.7
328,203085,NYK,PG,7.199999999999999,15,FreeAgent,0.27,24.7
329,1628367,DET,SG,6.9,14,FreeAgent,4.767,31.7
330,203504,DAL,PG,11.700000000000001,15,FreeAgent,3.175,34.1
331,203086,MIA,C,9.6,17,FreeAgent,9.4,6.6
332,1629723,MEM,SG,18.2,10,FreeAgent,2.093,23.7
333,1626161,DAL,C,22.2,15,FreeAgent,4.0,36.8
334,1626171,MIL,PF,6.4,14,FreeAgent,3.623,11.9
335,201577,WAS,C,7.7,17,FreeAgent,7.3,0.4
336,203487,ORL,PG,11.1,9,FreeAgent,3.0,40.8
337,1629026,OKC,SF,5.0,15,FreeAgent,2.0,39.0
338,202692,NYK,SG,16.1,15,FreeAgent,6.0,18.9
339,202340,MIA,PG,6.2,17,FreeAgent,5.635,14.4
340,1629002,SAC,PF,13.0,14,FreeAgent,0.7,7.2
341,1629234,SAS,PF,13.4,14,FreeAgent,1.621,10.0
342,201188,LAL,C,12.4,1,FreeAgent,2.565,40.3
343,203457,NYK,C,20.9,15,FreeAgent,5.0,45.9
344,1629597,OKC,SF,3.4000000000000004,10,FreeAgent,1.446,9.0
345,1627854,MIL,SG,4.7,17,FreeAgent,2.337,20.4
346,203901,NYK,PG,6.5,15,FreeAgent,4.76,32.3
347,202066,CHI,SG,6.6000000000000005,15,FreeAgent,4.767,11.2
348,1629109,ORL,PF,8.7,17,FreeAgent,2.0,10.6
349,1626143,DET,C,13.3,14,FreeAgent,1.883,13.2
350,1626170,HOU,PG,-1.7999999999999998,15,FreeAgent,1.883,19.2
351,1628422,CLE,SG,5.3,17,FreeAgent,2.0,22.6
352,1627745,PHO,C,15.2,3,FreeAgent,0.785,15.2
353,203090,MIA,SF,6.9,15,FreeAgent,3.623,45.1
354,202083,LAL,SG,9.3,15,FreeAgent,3.623,12.9
355,1628402,OKC,PG,1.0,14,FreeAgent,0.25,25.9
356,1628407,ORL,SG,-5.3,14,FreeAgent,1.679,16.5
357,202687,CHO,C,11.3,17,FreeAgent,2.332,0.6
358,1629117,NOP,PF,7.5,10,FreeAgent,1.621,9.2
359,203516,ORL,SF,6.4,15,FreeAgent,3.3,15.4
360,1629103,IND,SF,2.3,10,FreeAgent,1.446,12.5
