,Archetype 1,Archetype 2,Synergy
0,ALL-STAR,ALL-STAR,8.57
64,FUTURE ALL-STAR,FUTURE ALL-STAR,7.06
69,FUTURE ALL-STAR,MVP CANDIDATE,6.592
95,GREAT PROSPECT,OK PROSPECT,6.19
119,MVP CANDIDATE,OK PROSPECT,6.16
42,BORDERLINE ALL-STAR,MVP CANDIDATE,5.189
53,DEFENSIVE SPECIALIST,MVP CANDIDATE,5.054
125,MVP CANDIDATE,WAY PAST HIS PRIME,4.9
5,ALL-STAR,GOOD PROSPECT,4.8
15,ALL-STAR,WAY PAST HIS PRIME,4.6
124,MVP CANDIDATE,UP-AND-COMER,4.584
60,DUBIOUS STARTER,PROJECT,4.55
16,ALL-STAR,¯\,4.542
101,KEY ROLE PLAYER,MVP CANDIDATE,4.534
46,BORDERLINE ALL-STAR,SCRAPPY VETERAN,4.476
3,ALL-STAR,DEFENSIVE SPECIALIST,4.44
32,AVERAGE STARTER,WAY PAST HIS PRIME,4.4
8,ALL-STAR,MVP CANDIDATE,4.39
6,ALL-STAR,KEY ROLE PLAYER,4.333
1,ALL-STAR,AVERAGE STARTER,4.139
26,AVERAGE STARTER,MVP CANDIDATE,4.117
120,MVP CANDIDATE,PROJECT,4.06
34,BORDERLINE ALL-STAR,BORDERLINE ALL-STAR,4.05
122,MVP CANDIDATE,SCRAPPY VETERAN,4.04
40,BORDERLINE ALL-STAR,KEY ROLE PLAYER,4.005
66,FUTURE ALL-STAR,GREAT PROSPECT,3.933
153,UP-AND-COMER,UP-AND-COMER,3.917
91,GOOD STARTER,UP-AND-COMER,3.741
2,ALL-STAR,BORDERLINE ALL-STAR,3.738
76,FUTURE ALL-STAR,¯\,3.69
14,ALL-STAR,UP-AND-COMER,3.689
108,KEY ROLE PLAYER,WAY PAST HIS PRIME,3.6
11,ALL-STAR,ROTATION PLAYER,3.515
4,ALL-STAR,FUTURE ALL-STAR,3.455
9,ALL-STAR,OK PROSPECT,3.416
107,KEY ROLE PLAYER,UP-AND-COMER,3.377
99,KEY ROLE PLAYER,KEY ROLE PLAYER,3.351
109,KEY ROLE PLAYER,¯\,3.351
10,ALL-STAR,PROJECT,3.347
38,BORDERLINE ALL-STAR,GOOD STARTER,3.34
123,MVP CANDIDATE,SCRUB,3.331
110,MARGINAL PROSPECT,MARGINAL PROSPECT,3.31
48,BORDERLINE ALL-STAR,UP-AND-COMER,3.294
36,BORDERLINE ALL-STAR,FUTURE ALL-STAR,3.283
50,DEFENSIVE SPECIALIST,GOOD PROSPECT,3.28
27,AVERAGE STARTER,OK PROSPECT,3.26
7,ALL-STAR,MARGINAL PROSPECT,3.241
87,GOOD STARTER,OK PROSPECT,3.24
92,GREAT PROSPECT,KEY ROLE PLAYER,3.24
85,GOOD STARTER,KEY ROLE PLAYER,3.234
73,FUTURE ALL-STAR,SCRAPPY VETERAN,3.22
13,ALL-STAR,SCRUB,3.138
25,AVERAGE STARTER,MARGINAL PROSPECT,3.126
121,MVP CANDIDATE,ROTATION PLAYER,3.103
77,GOOD PROSPECT,GOOD STARTER,3.09
18,AVERAGE STARTER,BORDERLINE ALL-STAR,3.09
24,AVERAGE STARTER,KEY ROLE PLAYER,3.079
35,BORDERLINE ALL-STAR,DEFENSIVE SPECIALIST,3.071
127,OFFENSIVE SPECIALIST,ROTATION PLAYER,3.052
75,FUTURE ALL-STAR,UP-AND-COMER,3.045
89,GOOD STARTER,ROTATION PLAYER,3.01
84,GOOD STARTER,GREAT PROSPECT,3.0
33,AVERAGE STARTER,¯\,3.0
149,SCRAPPY VETERAN,UP-AND-COMER,2.949
44,BORDERLINE ALL-STAR,PROJECT,2.943
118,MARGINAL PROSPECT,¯\,2.937
17,AVERAGE STARTER,AVERAGE STARTER,2.867
117,MARGINAL PROSPECT,UP-AND-COMER,2.856
140,PROJECT,WAY PAST HIS PRIME,2.812
52,DEFENSIVE SPECIALIST,KEY ROLE PLAYER,2.8
47,BORDERLINE ALL-STAR,SCRUB,2.777
20,AVERAGE STARTER,FUTURE ALL-STAR,2.74
105,KEY ROLE PLAYER,SCRAPPY VETERAN,2.703
45,BORDERLINE ALL-STAR,ROTATION PLAYER,2.672
137,PROJECT,SCRAPPY VETERAN,2.649
128,OFFENSIVE SPECIALIST,SCRUB,2.649
31,AVERAGE STARTER,UP-AND-COMER,2.645
12,ALL-STAR,SCRAPPY VETERAN,2.641
145,ROTATION PLAYER,UP-AND-COMER,2.633
134,OK PROSPECT,UP-AND-COMER,2.633
104,KEY ROLE PLAYER,ROTATION PLAYER,2.627
86,GOOD STARTER,MARGINAL PROSPECT,2.621
28,AVERAGE STARTER,PROJECT,2.611
96,GREAT PROSPECT,PROJECT,2.584
88,GOOD STARTER,PROJECT,2.576
141,PROJECT,¯\,2.572
103,KEY ROLE PLAYER,PROJECT,2.562
83,GOOD PROSPECT,UP-AND-COMER,2.549
148,SCRAPPY VETERAN,SCRUB,2.528
154,UP-AND-COMER,WAY PAST HIS PRIME,2.493
23,AVERAGE STARTER,GREAT PROSPECT,2.49
49,BORDERLINE ALL-STAR,WAY PAST HIS PRIME,2.486
71,FUTURE ALL-STAR,PROJECT,2.483
114,MARGINAL PROSPECT,ROTATION PLAYER,2.434
142,ROTATION PLAYER,ROTATION PLAYER,2.427
151,SCRUB,UP-AND-COMER,2.382
67,FUTURE ALL-STAR,KEY ROLE PLAYER,2.375
115,MARGINAL PROSPECT,SCRAPPY VETERAN,2.373
113,MARGINAL PROSPECT,PROJECT,2.373
97,GREAT PROSPECT,ROTATION PLAYER,2.373
29,AVERAGE STARTER,ROTATION PLAYER,2.366
136,PROJECT,ROTATION PLAYER,2.331
146,ROTATION PLAYER,WAY PAST HIS PRIME,2.326
59,DEFENSIVE SPECIALIST,UP-AND-COMER,2.306
22,AVERAGE STARTER,GOOD STARTER,2.25
65,FUTURE ALL-STAR,GOOD PROSPECT,2.24
43,BORDERLINE ALL-STAR,OK PROSPECT,2.237
72,FUTURE ALL-STAR,ROTATION PLAYER,2.21
147,ROTATION PLAYER,¯\,2.202
74,FUTURE ALL-STAR,SCRUB,2.199
30,AVERAGE STARTER,SCRUB,2.196
37,BORDERLINE ALL-STAR,GOOD PROSPECT,2.194
130,OK PROSPECT,PROJECT,2.192
51,DEFENSIVE SPECIALIST,GOOD STARTER,2.13
55,DEFENSIVE SPECIALIST,PROJECT,2.12
102,KEY ROLE PLAYER,OK PROSPECT,2.098
139,PROJECT,UP-AND-COMER,2.094
80,GOOD PROSPECT,PROJECT,2.081
144,ROTATION PLAYER,SCRUB,2.075
68,FUTURE ALL-STAR,MARGINAL PROSPECT,2.069
111,MARGINAL PROSPECT,OFFENSIVE SPECIALIST,2.06
94,GREAT PROSPECT,MVP CANDIDATE,2.05
132,OK PROSPECT,SCRAPPY VETERAN,2.044
129,OK PROSPECT,OK PROSPECT,2.039
93,GREAT PROSPECT,MARGINAL PROSPECT,2.03
106,KEY ROLE PLAYER,SCRUB,2.013
56,DEFENSIVE SPECIALIST,ROTATION PLAYER,2.002
